Dia,"Nome da campanha","Nome do conjunto de anúncios","Nome do anúncio","Nome da Página","Status de veiculação","Nível de veiculação",Alcance,Impressões,Frequência,"Configuração de atribuição","Tipo de resultado",Resultados,"Valor usado (BRL)","Custo por resultado",Início,Término,"Cliques no link","CPM (custo por 1.000 impressões)","Início dos relatórios","Encerramento dos relatórios"
2026-07-01,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1091,1406,1.28872594,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,33.64,11.21333333,2026-06-30,Contínuo,18,23.92603129,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1253,1619,1.29209896,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,31.76,5.29333333,2026-06-30,Contínuo,29,19.61704756,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,327,353,1.0795107,"Clique de 7 dias ou visualização de 1 dia",,,7.57,,2026-07-01,Contínuo,2,21.44475921,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,1859,2117,1.13878429,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",7,32.31,4.61571429,2026-06-30,Contínuo,21,15.26216344,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,112,123,1.09821429,"Clique de 7 dias ou visualização de 1 dia",,,1.74,,2026-07-01,Contínuo,,14.14634146,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias ou visualização de 1 dia",,,0.01,,2026-07-01,Contínuo,,10,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,469,490,1.04477612,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,6.05,3.025,2026-07-01,Contínuo,13,12.34693878,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,1813,2163,1.19305019,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,32.01,6.402,2026-06-30,Contínuo,33,14.79889043,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,517,526,1.01740812,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,4.8,0.8,2026-07-01,Contínuo,18,9.12547529,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,369,394,1.06775068,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,7.91,7.91,2026-07-01,Contínuo,5,20.07614213,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00",RMKT,01,"Casa e Cia",not_delivering,ad,190,207,1.08947368,"Clique de 7 dias ou visualização de 1 dia",,,4.47,,2026-07-01,Contínuo,,21.5942029,2026-07-01,2026-07-01
2026-07-01,"MIX -* FRIO*",quente,01,"Mix Home",not_delivering,ad,1777,2521,1.41868317,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,49.3,9.86,2026-06-30,Contínuo,22,19.55573185,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,02,"Mix Home",not_delivering,ad,660,771,1.16818182,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,16.35,8.175,2026-07-01,Contínuo,3,21.20622568,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 2] 120,00- principal","ABE 03",01,"Casa e Cia",not_delivering,ad,2581,3077,1.19217358,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",33,30.77,0.93242424,2026-06-30,Contínuo,65,10,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,02,"Mix Home",not_delivering,ad,1205,1435,1.19087137,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,26.55,6.6375,2026-07-01,Contínuo,8,18.50174216,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00",RMKT,01,"Casa e Cia",not_delivering,ad,7,7,1,"Clique de 7 dias ou visualização de 1 dia",,,0.05,,2026-07-01,Contínuo,,7.14285714,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01",01,"Casa e Cia",not_delivering,ad,1597,1970,1.23356293,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,31.73,7.9325,2026-06-30,Contínuo,22,16.10659898,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 2] 120,00- principal","ABE 02",01,"Casa e Cia",not_delivering,ad,2515,3170,1.26043738,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",48,31.86,0.66375,2026-06-30,Contínuo,109,10.05047319,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,02,"Mix Home",not_delivering,ad,625,733,1.1728,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,16.33,16.33,2026-07-01,Contínuo,5,22.27830832,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1162,1669,1.4363167,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,33.74,11.24666667,2026-06-30,Contínuo,18,20.21569802,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,01,"Mix Home",not_delivering,ad,86,87,1.01162791,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,1.63,1.63,2026-07-01,Contínuo,2,18.73563218,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,01,"Mix Home",not_delivering,ad,316,333,1.05379747,"Clique de 7 dias ou visualização de 1 dia",,,9.08,,2026-07-01,Contínuo,3,27.26726727,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,1516,1774,1.1701847,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,31.32,10.44,2026-06-30,Contínuo,16,17.65501691,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,1679,1960,1.16736152,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,31.48,7.87,2026-06-30,Contínuo,21,16.06122449,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 2] 120,00- principal","ABE 01",01,"Casa e Cia",not_delivering,ad,2372,2983,1.25758853,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",43,30.59,0.71139535,2026-06-30,Contínuo,90,10.25477707,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,288,314,1.09027778,"Clique de 7 dias ou visualização de 1 dia",,,6.04,,2026-07-01,Contínuo,3,19.23566879,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,02,"Mix Home",not_delivering,ad,744,840,1.12903226,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,19.03,6.34333333,2026-07-01,Contínuo,5,22.6547619,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,1779,2100,1.18043845,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",14,33.57,2.39785714,2026-06-30,Contínuo,24,15.98571429,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,553,569,1.02893309,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,8.24,2.74666667,2026-07-01,Contínuo,10,14.48154657,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1054,1467,1.39184061,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,33.66,33.66,2026-06-30,Contínuo,8,22.94478528,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,344,356,1.03488372,"Clique de 7 dias ou visualização de 1 dia",,,6.81,,2026-07-01,Contínuo,2,19.12921348,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,313,325,1.03833866,"Clique de 7 dias ou visualização de 1 dia",,,5.15,,2026-07-01,Contínuo,1,15.84615385,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 30,00",RMKT,01,"Casa e Cia",not_delivering,ad,1122,1643,1.46434938,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,26.61,5.322,2026-06-30,Contínuo,14,16.19598296,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,1823,2174,1.19253977,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",8,31.44,3.93,2026-06-30,Contínuo,35,14.46182153,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias ou visualização de 1 dia",,,0.01,,2026-07-01,Contínuo,,10,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,02,"Mix Home",not_delivering,ad,693,757,1.09235209,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,15.24,3.81,2026-07-01,Contínuo,9,20.1321004,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1168,1558,1.33390411,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,33.5,8.375,2026-06-30,Contínuo,14,21.50192555,2026-07-01,2026-07-01
